#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
JOB_PROSELYTIZE_DIFFERENT_RELIGION_GROUP;Spread Philosophy: §RProvince cannot be converted. Current Belief: §!§Y[Root.Religion.GetName]§!;Faire du prosélytisme: §GLa province peut être convertie. Religion actuelle: §!§Y[Root.Religion.GetName]§!;Bekehren: §GProvinzen können konvertiert werden. Momentane Religion: §!§Y[Root.Religion.GetName]§!;;Proselitismo: §Gse puede convertir la provincia. Religión actual: §!§Y[Root.Religion.GetName]§!;;;;;;;;;x
ADUELoptB.15;I must use my Earthbending to my advantage and break them.;;;;;;;;;;;;;x
ADUELoptC.15;I will end this quickly with a single strike of lightning.;;;;;;;;;;;;;x
ADUELoptD.15;Let's see you dodge this!;;;;;;;;;;;;;x
ADUEL_END_DUEL_TOOLTIP;Your opponent is done for, now is the time to strike the final blow and end this battle!;;;;;;;;;;;;;x
ADUEL_HP_TOOLTIP;§ZYour HP: [Root.myHP.GetValue]\nYour Attack: [Root.myATK.GetValue]\nYour Defence: [Root.myDEF.GetValue]\nYour Stamina: [Root.addSTA.GetValue]§!\n\n§ROpponent HP: [hostile.myHP.GetValue]\nOpponent Attack: [hostile.myATK.GetValue]\nOpponent Defence: [hostile.myDEF.GetValue]\nOpponent Stamina: [hostile.addSTA.GetValue]§!\n;;;;;;;;;;;;;x
ADUEL_ABILITY_TOOLTIP;You may make use of a special ability to turn the tide of battle.;;;;;;;;;;;;;x
ADUEL_ATK_CRIT_TOOLTIP;striking a critical hit against your opponent, causing critical damage!;;;;;;;;;;;;;x
ADUEL_ATK_FULL_TOOLTIP;striking your opponent, inflicting full damage.;;;;;;;;;;;;;x
ADUEL_ATK_HALF_TOOLTIP;landing a blow against your opponent, inflicting some damage.;;;;;;;;;;;;;x
ADUEL_ATK_QUARTER_TOOLTIP;harming your opponent, doing little damage.;;;;;;;;;;;;;x
ADUEL_ATK_MISS_TOOLTIP;your opponent completely evading your attack.;;;;;;;;;;;;;x
ADUEL_CRIT_DAM_ATK_TOOLTIP;You strike your enemy with §R[global_atk.GetValue]§! damage, bypassing their defences and lowering their health to §R[hostile.myHP.GetValue] HP§!.;;;;;;;;;;;;;x
ADUEL_DAM_ATK_TOOLTIP;You strike your enemy for §R[global_memory.GetValue]§! damage, §R[hostile.myDEF.GetValue]§! damage being blocked by their defence, inflicting §R[global_atk.GetValue]§! damage and lowering their health to §R[hostile.myHP.GetValue] HP§!.;;;;;;;;;;;;;x
ADUEL_MISS_DAM_ATK_TOOLTIP;You strike your enemy for §R[global_memory.GetValue]§! damage, §R[hostile.myDEF.GetValue]§! damage being blocked by their defence. Your attack fails to inflict any damage.;;;;;;;;;;;;;x
ADUEL_MISS_TOOLTIP;Your attack fails to connect with your opponent, missing them completely.;;;;;;;;;;;;;x
ADUEL_DEFEND_TOOLTIP;You can take a defensive stance instead of attacking, adding §Z+2§! to your Defence, and increasing the chance of your opponent's attacks missing. Additionally, while taking a defensive stance, if your opponent misses, you can recover HP.;;;;;;;;;;;;;x
ADUEL_DAM_DEF_TOOLTIP;Your opponent strikes you, inflicting §R[global_memory.GetValue]§! damage, §B[Root.myDEF.GetValue]§! blocked by your defences, inflicting §R[global_atk.GetValue]§! damage overall. §Z[Root.myHP.GetValue]§! HP remains.;;;;;;;;;;;;;x
ADUEL_MISS_DAM_DEF_TOOLTIP;Your opponent strikes you, inflicting §R[global_memory.GetValue]§! damage, §B[Root.myDEF.GetValue]§! blocked by your defences. Their attack is completely blocked by your defences.;;;;;;;;;;;;;x
ADUEL_CRIT_DAM_DEF_TOOLTIP;You make a critical misstep as your opponent strikes you, bypassing your defences and inflicting §R[global_atk.GetValue]§! damage! Only §Z[Root.myHP.GetValue]§! HP remains.;;;;;;;;;;;;;x
ADUEL_MISS_DEF_TOOLTIP;Your opponent misses their mark, failing to land a hit!;;;;;;;;;;;;;x
ADUELdescA.16;Your opponent's makes a small, but devastating misstep, allowing you to close the distance. Your weapon strikes true, and [hostile.GetFirstName]'s blood is shed. [hostile.GetFullName] manages to recover, staggering back and out of reach, but the damage is done.;;;;;;;;;;;;;x
ADUELdescB.16;Your opponent falters, staggering and you use the chance to launch a devastating Earthbending attack, kicking a pillar of rock at your opponent. The missile strikes true and [hostile.GetFirstName]'s barely avoids being crushed by it. [hostile.GetFullName] manages to recover, dodging your follow up attack, but the damage is done.;;;;;;;;;;;;;x
ADUELdescC.16;Your opponent slips, leaving [hostile.GetHerselfHimself] open to attack for a split second, which you use to sweep downward, unleashing a devastating wave of fire. Your opponent staggers back, burnt by the flames. [hostile.GetFullName] manages to recover from the serious wounds, dodging your follow up attack, but the damage is done.;;;;;;;;;;;;;x
ADUELdescD.16;With a single motion, you use your bending to sweep your opponent from [hostile.GetHerHis] feet with a wave of water, before striking them again with a high pressured blast. Your opponent rolls across the floor, before coming to a stop. [hostile.GetFullName] manages to stagger back to [hostile.GetHerHis] feet, but the damage is done.;;;;;;;;;;;;;x
ADUELdescE.16;When your opponent shows a momentary lapse in concentration, you strike, sending out a blast of air that sends them flying backward. Pressing the attack, you sweep them upward before slamming them down into the ground. [hostile.GetFullName] manages to stagger back to [hostile.GetHerHis] feet, but the damage is done.;;;;;;;;;;;;;x
ADUELdescA.17;You attack, swinging your weapon against your enemy. [hostile.GetFullName] is caught in the path of the swing, unable to doge and forced to defend against it head on.;;;;;;;;;;;;;x
ADUELdescB.17;You attack, launching a flurry of boulders at your enemy. [hostile.GetFullName] is caught by your attack, finding no space to dodge the incoming missiles. ;;;;;;;;;;;;;x
ADUELdescC.17;You make a sweeping motion, creating a burning wall of fire rushing towards your enemy. [hostile.GetFullName] is caught with nowhere to go, and is forced to defend against the flames. ;;;;;;;;;;;;;x
ADUELdescD.17;You strike your opponent with a watery limb before freezing it, trapping them in place. You follow up the attack, sending water barrelling towards them before freezing it mid-flight. Frozen to the spot, [hostile.GetFullName] is forced to face the attack head on.;;;;;;;;;;;;;x
ADUELdescE.17;You strafe your opponent, carrying the wind with you. With a pulling motion, you pull them off their feet with a gust of air, before striking again with an even more powerful attack. Stunned, [hostile.GetFullName] is hit directly by the blast.;;;;;;;;;;;;;x
ADUELdescA.18;You close in on your enemy, attempting several strikes against them. [hostile.GetFullName] is hard pressed defending [hostile.GetHerselfHimself], unable to block or evade your attack.;;;;;;;;;;;;;x
ADUELdescB.18;You use your bending to raise a pillar out of the ground, before breaking it apart and launching the debris at your opponent. Your opponent is hard pressed to dodge them, and is struck several times.;;;;;;;;;;;;;x
ADUELdescC.18;Drawing on your inner fire, you create fire in your hands and punch it towards your opponent. [hostile.GetFullName] sees the attack coming, but is glanced several times by the scorching flames.;;;;;;;;;;;;;x
ADUELdescD.18;You draw upon the water around you, creating several tendrils before sending them towards your opponent. [hostile.GetFullName] sees them coming, smashing tendrils apart before a few solidify into ice and impact, sending [hostile.GetHerHim] staggering back.;;;;;;;;;;;;;x
ADUELdescE.18;At range with your opponent, you empower the winds to rush towards them. [hostile.GetFullName] sees your attack coming, and prepares [hostile.GetHerselfHimself] as the blasts hit, sending [hostile.GetHerHim] flying back onto the ground.;;;;;;;;;;;;;x
ADUELdescA.19;You charge your enemy, swinging your weapon. You attempt to strike several blows against [hostile.GetFullName], but your opponent is ready, dodging or evading many of them.;;;;;;;;;;;;;x
ADUELdescB.19;You slam your foot down, using your Earthbending to create a rolling wave through the rock. Your opponent is briefly uprooted by the attack, but is relatively undamaged.;;;;;;;;;;;;;x
ADUELdescC.19;You close in with your opponent, empowering several punches and kicks with burning heat. [hostile.GetFullName] manages to block or evade most of your attacks, stumbling backwards out of range.;;;;;;;;;;;;;x
ADUELdescD.19;Using your Waterbending, you push wave after wave at your opponent. [hostile.GetFullName] manages to shrug off most of your attacks, only somewhat stunned by the impact.;;;;;;;;;;;;;x
ADUELdescE.19;You press both hands together, sending a blast of air at your opponent. [hostile.GetFullName] manages to brace against the attack, only momentarily stunned.;;;;;;;;;;;;;x
ADUELdescA.20;You assail your opponent with several swings of your weapon, but your attacks fail to connect as [hostile.GetFullName] blocks and evades your strikes.;;;;;;;;;;;;;x
ADUELdescB.20;You punch a flurry of rocks at your opponent, but your aim either fails you as [hostile.GetFullName] evades the attack.;;;;;;;;;;;;;x
ADUELdescC.20;You press forward, punching blasts of fire. Your opponent however, evades or blocks these attack.;;;;;;;;;;;;;x
ADUELdescD.20;Directing your water upward, you freeze it before raining the icicles down upon your enemy. [hostile.GetFullName] shelters against this, and your attack fails to do anything but drive them to cover.;;;;;;;;;;;;;x
ADUELdescE.20;You continue to use your Airbending to weave and evade attacks, but you fail to find any openings to counter yet.;;;;;;;;;;;;;x
ADUELdescA.21;A momentary lapse has [From.GetFullName] close in on you, striking several blows you barely manage to survive. You stagger back, barely managing to evade further attacks and recover. The damage is done though, as you feel blood roll across your skin.;;;;;;;;;;;;;x
ADUELdescB.21;A misplaced step causes you to falter, and [From.GetFullName] takes full advantage, using Earthbending to kick a pillar of rock towards you. It hits you head on, and your sent flying onto your back. As you stagger back up, barely evading the follow up attack, you taste blood in your mouth.;;;;;;;;;;;;;x
ADUELdescC.21;Your opponent catches you off-guard, creating a wave of fire towards you feet. Caught by the attack, you stagger backwards, beating out the fire on your robes. You recover, but you feel the pain of your skin blistering beneath the heat.;;;;;;;;;;;;;x
ADUELdescD.21;Your opponent hits you with a wave of water that sweeps you off your feet. [From.GetFullName] follows up the attack, hitting you with a high pressured blast that sends you flying back. You stumble back to your feet, feeling your body ache with pain.;;;;;;;;;;;;;x
ADUELdescE.21;One second, you are standing, the next an unnaturally strong gust of the air sends you flying. The next moment is a blur as you are thrown upwards before [From.GetFullName] sends you flying back down into the ground. Your body aches as you stagger back to your feet.;;;;;;;;;;;;;x
ADUELdescA.22;Your enemy attacks, [From.GetFullName] swinging their weapon towards you. Closed in, you are unable to evade and are forced to defend against the attack.;;;;;;;;;;;;;x
ADUELdescB.22;Your opponent takes several of the boulders spiralling around them and punches them, sending them hurtling towards you. [From.GetFullName] aim is true, and you are forced to weather the storm of rock.;;;;;;;;;;;;;x
ADUELdescC.22;Your opponent kicks in a wide arc, creating a wall of fire rushing towards you. With nowhere to go, you are forced to defend against the incoming flames.;;;;;;;;;;;;;x
ADUELdescD.22;One of your enemy's watery limbs catches you, freezing your feet to the ground. Before you can free yourself, [From.GetFullName] sends a high pressured blast of water barrelling towards you. Trapped, you are struck with the full force of the attack.;;;;;;;;;;;;;x
ADUELdescE.22;Your opponent continues to strafe you, before striking out. A gust of air sweeps you off your feet, before [From.GetFullName] attacks you again with another blast of air. Stunned, you are hit by the full force of it.;;;;;;;;;;;;;x
ADUELdescA.23;Your opponent charges towards you, swinging repeatedly with their weapon. You find yourself hard-pressed to endure the attack, and [From.GetFullName] manages to land several glancing strikes against you.;;;;;;;;;;;;;x
ADUELdescB.23;Your opponent raises a pillar out of the ground, before shattering it with a kick and sending the remains flying at you. Rocks fly everywhere, and several of various sizes manage to hit you.;;;;;;;;;;;;;x
ADUELdescC.23;Your opponent closes in, sending flames flying out of [From.GetHerHis] hands towards you. You manage to evade several of these blasts, but you are caught a few times by the scorching fire.;;;;;;;;;;;;;x
ADUELdescD.23;Your opponent sprouts watery tendrils from [From.GetHerHis] arms, before sending them flying towards you. You strike out against them, shattering a few back into droplets before other tendrils reach you, solidifying into ice, some shattering against you and others cutting into you.;;;;;;;;;;;;;x
ADUELdescE.23;Your opponent charges you, sending forward several gusts of wind that send you flying off your feet and impacting against the floor.;;;;;;;;;;;;;x
ADUELdescA.24;Your opponent attacks, but you are ready, evading or blocking several strikes from [From.GetFullName]'s weapon. You strafe sidewards, escaping the assault with only minor injuries.;;;;;;;;;;;;;x
ADUELdescB.24;Your opponent slams a foot down, creating a rolling wave through the stone floor beneath you as if it was water. The wave hits you, throwing you in the air and onto the ground. You roll back to your feet, mostly unhurt.;;;;;;;;;;;;;x
ADUELdescC.24;Your opponent closes in, punching and kicking fire towards you. You move back, evading most of your enemy's flurry.;;;;;;;;;;;;;x
ADUELdescD.24;Your opponent continues to bend water, forming wave after wave to send crashing towards you. You endure the blunt impact of the water hitting you, powering forward to close in with your enemy.;;;;;;;;;;;;;x
ADUELdescE.24;Your opponent throws both hands together, creating a blast of air that causes you to stagger backwards. Recovering from only being momentarily stunned, you fight on.;;;;;;;;;;;;;x
ADUELdescA.25;Your opponent takes several misjudged swings with their weapon, all of them you easily evade or block.;;;;;;;;;;;;;x
ADUELdescB.25;Your opponent sweeps an arm upward, sending several stones from the floor flying towards you. All of them either miss or impact harmlessly.;;;;;;;;;;;;;x
ADUELdescC.25;Your opponent closes in, attempting to strike you physically with blows empowered with burning fire, but you manage to evade them, backing out of range.;;;;;;;;;;;;;x
ADUELdescD.25;You take cover as your opponent bends a puddle of water into the air, before freezing and sending the icicles raining down upon you. They shatter harmlessly against your shelter.;;;;;;;;;;;;;x
ADUELdescE.25;You continue to press forward, refusing to give your opponent the advantage. Your enemy continues to use Airbending to move around you, weaving past your attacks but unable to find the time to strike back.;;;;;;;;;;;;;x
ADUELdesc.26;You choose not to attack, instead keeping your distance. You watch and wait for your enemy to strike.;;;;;;;;;;;;;x
ADUELdesc.27;Your opponent chooses not to attack, instead keeping distance and adopting a defensive stance. It is clear your enemy is waiting for you to strike.;;;;;;;;;;;;;x
ADUELoptA.16;A fatal mistake!;;;;;;;;;;;;;x
ADUELoptA.17;This battle shouldn't last longer!;;;;;;;;;;;;;x
ADUELoptA.18;An adequate strike.;;;;;;;;;;;;;x
ADUELoptA.19;I need to strike truer!;;;;;;;;;;;;;x
ADUELoptB.19;Damn them!;;;;;;;;;;;;;x
ADUELoptA.20;Dammit!;;;;;;;;;;;;;x
ADUELoptA.21;I must fight on!;;;;;;;;;;;;;x
ADUELoptA.22;This I'll survive.;;;;;;;;;;;;;x
ADUELoptB.22;I'm barely scratched!;;;;;;;;;;;;;x
ADUELoptA.23;That was painful…;;;;;;;;;;;;;x
ADUELoptB.23;I've survived worse.;;;;;;;;;;;;;x
